MLOC_58153	HORVU.MOREX.r3.1HG0062980	1H	417251267	417255926	1H	417253918	417255784
MLOC_51094	HORVU.MOREX.r3.1HG0063000	1H	417283524	417286591	1H	417284101	417286638
MLOC_61544	HORVU.MOREX.r3.1HG0063020	1H	417389590	417393429	1H	417391408	417393448
MLOC_56989	HORVU.MOREX.r3.1HG0063030	1H	417402110	417407671	1H	417402259	417403437
MLOC_21457	HORVU.MOREX.r3.1HG0063050	1H	417457215	417458886	1H	417454277	417456328
MLOC_59980	HORVU.MOREX.r3.1HG0063100	1H	417573487	417579869	1H	417574791	417577454
MLOC_59979	HORVU.MOREX.r3.1HG0063110	1H	417574203	417582614	1H	417578647	417581814
MLOC_6909	HORVU.MOREX.r3.1HG0063210	1H	417632396	417635083	1H	417632758	417635052
MLOC_3641	HORVU.MOREX.r3.1HG0063280	1H	417793540	417795746	1H	417793864	417795260
MLOC_11317	HORVU.MOREX.r3.1HG0063330	1H	417809076	417812753	1H	417809228	417810778
MLOC_69197	HORVU.MOREX.r3.1HG0063340	1H	417896083	417904565	1H	417896009	417899514
MLOC_56707	HORVU.MOREX.r3.1HG0063350	1H	418002661	418015016	1H	418003431	418014970
MLOC_69204	HORVU.MOREX.r3.1HG0063360	1H	418189463	418194857	1H	418191924	418194960
MLOC_12482	HORVU.MOREX.r3.1HG0063430	1H	418771424	418776912	1H	418768921	418776882
MLOC_22512	HORVU.MOREX.r3.1HG0063450	1H	418905297	418908962	1H	418907565	418908856
MLOC_75385	HORVU.MOREX.r3.1HG0063520	1H	418919360	418924279	1H	418919342	418923346
MLOC_66892	HORVU.MOREX.r3.1HG0063530	1H	418928448	418931433	1H	418924594	418928629
MLOC_66890	HORVU.MOREX.r3.1HG0063540	1H	418929619	418937429	1H	418928787	418931529
MLOC_79687	HORVU.MOREX.r3.1HG0063590	1H	419088332	419091866	1H	419088333	419089528
MLOC_35512	HORVU.MOREX.r3.1HG0063630	1H	419354129	419355307	1H	419354307	419355688
MLOC_34425	HORVU.MOREX.r3.1HG0063720	1H	419472813	419476465	1H	419472785	419475602
MLOC_4339	HORVU.MOREX.r3.1HG0063740	1H	419610156	419613908	1H	419610091	419613275
MLOC_72449	HORVU.MOREX.r3.1HG0063750	1H	419826657	419829348	1H	419826634	419832226
MLOC_18493	HORVU.MOREX.r3.1HG0063780	1H	420079584	420083892	1H	420066662	420084005
MLOC_14212	HORVU.MOREX.r3.1HG0063810	1H	420377587	420379340	1H	420377013	420379436
MLOC_10331	HORVU.MOREX.r3.1HG0063860	1H	420389778	420395298	1H	420391722	420393845
MLOC_62210	HORVU.MOREX.r3.1HG0063870	1H	420469608	420473602	1H	420468536	420473108
MLOC_62588	HORVU.MOREX.r3.1HG0063880	1H	420508255	420510295	1H	420507931	420509985
MLOC_53334	HORVU.MOREX.r3.1HG0063890	1H	420544559	420547173	1H	420544670	420545986
MLOC_15579	HORVU.MOREX.r3.1HG0063930	1H	420843813	420849018	1H	420845189	420849098
MLOC_52613	HORVU.MOREX.r3.1HG0063980	1H	420988130	420993742	1H	420988119	420989305
MLOC_20680	HORVU.MOREX.r3.1HG0064000	1H	421019857	421025733	1H	421020030	421032005
MLOC_3525	HORVU.MOREX.r3.1HG0064010	1H	421329749	421337898	1H	421330550	421340888
MLOC_18476	HORVU.MOREX.r3.1HG0064020	1H	421345390	421347570	1H	421344970	421349101
MLOC_37090	HORVU.MOREX.r3.1HG0064030	1H	421351299	421351685	1H	421351369	421354474
MLOC_22301	HORVU.MOREX.r3.1HG0064070	1H	421686787	421691742	1H	421681200	421691897
MLOC_64938	HORVU.MOREX.r3.1HG0064080	1H	421819997	421825582	1H	421822577	421824832
MLOC_57667	HORVU.MOREX.r3.1HG0064090	1H	421868731	421877554	1H	421869124	421870047
MLOC_63217	HORVU.MOREX.r3.1HG0064140	1H	422047375	422050694	1H	422049097	422049375
MLOC_1701	HORVU.MOREX.r3.1HG0064160	1H	422295610	422302624	1H	422295632	422303448
MLOC_15147	HORVU.MOREX.r3.1HG0064170	1H	422396251	422398434	1H	422396774	422398420
MLOC_15148	HORVU.MOREX.r3.1HG0064180	1H	422402323	422411531	1H	422398839	422405111
MLOC_36711	HORVU.MOREX.r3.1HG0064220	1H	422543537	422548667	1H	422543180	422545794
MLOC_64258	HORVU.MOREX.r3.1HG0064240	1H	422644249	422651580	1H	422644110	422650526
MLOC_63445	HORVU.MOREX.r3.1HG0064290	1H	422818620	422820225	1H	422818548	422824603
MLOC_11947	HORVU.MOREX.r3.1HG0064320	1H	423200893	423210703	1H	423206054	423210519
MLOC_3089	HORVU.MOREX.r3.1HG0064340	1H	423220653	423225215	1H	423211196	423222912
MLOC_44855	HORVU.MOREX.r3.1HG0064390	1H	423376524	423378812	1H	423372925	423376734
MLOC_81833	HORVU.MOREX.r3.1HG0064430	1H	423598218	423605945	1H	423600640	423606092
MLOC_9783	HORVU.MOREX.r3.1HG0064460	1H	423833912	423837578	1H	423833932	423840941
MLOC_55407	HORVU.MOREX.r3.1HG0064480	1H	424011489	424019361	1H	424011549	424014236
MLOC_55407	HORVU.MOREX.r3.1HG0064490	1H	424011507	424019324	1H	424015847	424022125
MLOC_44485	HORVU.MOREX.r3.1HG0064500	1H	424288511	424295216	1H	424288236	424304474
MLOC_68383	HORVU.MOREX.r3.1HG0064540	1H	424393341	424400070	1H	424392964	424400008
MLOC_66580	HORVU.MOREX.r3.1HG0064570	1H	424589666	424596222	1H	424590456	424591178
MLOC_58956	HORVU.MOREX.r3.1HG0064580	1H	424611261	424621641	1H	424611140	424617533
MLOC_49499	HORVU.MOREX.r3.1HG0064600	1H	424889262	424889512	1H	424888956	424892908
MLOC_14273	HORVU.MOREX.r3.1HG0064610	1H	424957311	424960575	1H	424958326	424960465
MLOC_12816	HORVU.MOREX.r3.1HG0064700	1H	425018107	425022996	1H	425018222	425022475
MLOC_59298	HORVU.MOREX.r3.1HG0064710	1H	425245909	425251524	1H	425246267	425247202
MLOC_68834	HORVU.MOREX.r3.1HG0064730	1H	425331757	425338394	1H	425328598	425338893
MLOC_47751	HORVU.MOREX.r3.1HG0064740	1H	425405634	425408009	1H	425405550	425416858
MLOC_53854	HORVU.MOREX.r3.1HG0064750	1H	425467449	425473117	1H	425469728	425473235
MLOC_53853	HORVU.MOREX.r3.1HG0064770	1H	425469440	425481884	1H	425474421	425481884
MLOC_69427	HORVU.MOREX.r3.1HG0064780	1H	425485785	425489319	1H	425485731	425489226
MLOC_54602	HORVU.MOREX.r3.1HG0064790	1H	425605916	425613071	1H	425606739	425613071
MLOC_54601	HORVU.MOREX.r3.1HG0064800	1H	425615674	425621234	1H	425615924	425617444
MLOC_13006	HORVU.MOREX.r3.1HG0064870	1H	425974409	425976402	1H	425974414	425975658
MLOC_45120	HORVU.MOREX.r3.1HG0064890	1H	426062901	426064494	1H	426063003	426064743
MLOC_45236	HORVU.MOREX.r3.1HG0064900	1H	426157495	426158795	1H	426155382	426158768
MLOC_10689	HORVU.MOREX.r3.1HG0064910	1H	426310224	426313228	1H	426310094	426313227
MLOC_49079	HORVU.MOREX.r3.1HG0064920	1H	426348418	426348861	1H	426347874	426349324
MLOC_67942	HORVU.MOREX.r3.1HG0064930	1H	426356810	426358612	1H	426356880	426358118
MLOC_63316	HORVU.MOREX.r3.1HG0064970	1H	426612075	426614293	1H	426612037	426617418
MLOC_71107	HORVU.MOREX.r3.1HG0065010	1H	426699382	426703964	1H	426699654	426712213
MLOC_42759	HORVU.MOREX.r3.1HG0065020	1H	426712523	426715448	1H	426712541	426715837
MLOC_58045	HORVU.MOREX.r3.1HG0065030	1H	426979288	426984907	1H	426980550	426984989
MLOC_58044	HORVU.MOREX.r3.1HG0065040	1H	426987580	426993164	1H	426987689	426991922
MLOC_44514	HORVU.MOREX.r3.1HG0065060	1H	427167431	427170191	1H	427165183	427169503
MLOC_44017	HORVU.MOREX.r3.1HG0065080	1H	427272981	427277182	1H	427273371	427276528
MLOC_44017	HORVU.MOREX.r3.1HG0065090	1H	427273401	427277182	1H	427276806	427289117
MLOC_36634	HORVU.MOREX.r3.1HG0065100	1H	427307158	427312887	1H	427306765	427312861
MLOC_65390	HORVU.MOREX.r3.1HG0065110	1H	427371788	427377022	1H	427374759	427376983
MLOC_6926	HORVU.MOREX.r3.1HG0065120	1H	427426622	427431460	1H	427426225	427431337
MLOC_63743	HORVU.MOREX.r3.1HG0065130	1H	427509517	427515476	1H	427509599	427511636
MLOC_34543	HORVU.MOREX.r3.1HG0065220	1H	427828822	427832025	1H	427826953	427829989
MLOC_38106	HORVU.MOREX.r3.1HG0065320	1H	428359803	428362458	1H	428360130	428360775
MLOC_12040	HORVU.MOREX.r3.1HG0065340	1H	428378633	428380830	1H	428378719	428383633
MLOC_61186	HORVU.MOREX.r3.1HG0065370	1H	428487032	428492555	1H	428486999	428492657
MLOC_44241	HORVU.MOREX.r3.1HG0065410	1H	428676949	428680210	1H	428674428	428677176
MLOC_10536	HORVU.MOREX.r3.1HG0065440	1H	428742352	428745557	1H	428742445	428745794
MLOC_54408	HORVU.MOREX.r3.1HG0065490	1H	428964095	428969844	1H	428966313	428969922
MLOC_65843	HORVU.MOREX.r3.1HG0065500	1H	429026014	429031668	1H	429027618	429031539
MLOC_43595	HORVU.MOREX.r3.1HG0065550	1H	429663784	429667522	1H	429663605	429667752
MLOC_76364	HORVU.MOREX.r3.1HG0065570	1H	429729093	429731307	1H	429729924	429730874
MLOC_37761	HORVU.MOREX.r3.1HG0065590	1H	429767315	429774306	1H	429767270	429774422
MLOC_10347	HORVU.MOREX.r3.1HG0065600	1H	429872124	429875546	1H	429873624	429875522
MLOC_69621	HORVU.MOREX.r3.1HG0065610	1H	430007228	430011292	1H	430009082	430011055
MLOC_7466	HORVU.MOREX.r3.1HG0065830	1H	431093557	431096409	1H	431093964	431095900
MLOC_7467	HORVU.MOREX.r3.1HG0065840	1H	431093557	431098768	1H	431097944	431098761
MLOC_61466	HORVU.MOREX.r3.1HG0065860	1H	431348773	431355107	1H	431350612	431355178
MLOC_10139	HORVU.MOREX.r3.1HG0065880	1H	431408190	431412248	1H	431408132	431411741
MLOC_10140	HORVU.MOREX.r3.1HG0065890	1H	431411206	431418356	1H	431412218	431413792
MLOC_12434	HORVU.MOREX.r3.1HG0065900	1H	431462142	431465159	1H	431462053	431467994
MLOC_55039	HORVU.MOREX.r3.1HG0065910	1H	431487751	431492620	1H	431487554	431493159
MLOC_33388	HORVU.MOREX.r3.1HG0066010	1H	431746747	431747263	1H	431746885	431747500
MLOC_36782	HORVU.MOREX.r3.1HG0066030	1H	431821976	431824784	1H	431823516	431828293
MLOC_57607	HORVU.MOREX.r3.1HG0066050	1H	431834588	431841859	1H	431834713	431840706
MLOC_7500	HORVU.MOREX.r3.1HG0066080	1H	431993505	431999555	1H	431993387	431999919
MLOC_61156	HORVU.MOREX.r3.1HG0066110	1H	432278220	432287662	1H	432284186	432287558
MLOC_10133	HORVU.MOREX.r3.1HG0066140	1H	432472563	432476018	1H	432473166	432475796
MLOC_6143	HORVU.MOREX.r3.1HG0066150	1H	432514647	432518338	1H	432509847	432517519
MLOC_14188	HORVU.MOREX.r3.1HG0066180	1H	432564651	432565942	1H	432563561	432565991
MLOC_19405	HORVU.MOREX.r3.1HG0066190	1H	432696053	432698939	1H	432695769	432699313
MLOC_44141	HORVU.MOREX.r3.1HG0066210	1H	432710892	432713820	1H	432710425	432714216
MLOC_55880	HORVU.MOREX.r3.1HG0066230	1H	432874572	432880282	1H	432878140	432879595
MLOC_69833	HORVU.MOREX.r3.1HG0066240	1H	432921150	432928963	1H	432925457	432928965
MLOC_34489	HORVU.MOREX.r3.1HG0066250	1H	433052830	433057604	1H	433052798	433057081
MLOC_74587	HORVU.MOREX.r3.1HG0066260	1H	433062618	433065393	1H	433062563	433065408
MLOC_69480	HORVU.MOREX.r3.1HG0066310	1H	433219433	433221930	1H	433219464	433221301
MLOC_65532	HORVU.MOREX.r3.1HG0066370	1H	433426712	433429187	1H	433428407	433429731
MLOC_73207	HORVU.MOREX.r3.1HG0066460	1H	434452440	434458284	1H	434454811	434458199
MLOC_15034	HORVU.MOREX.r3.1HG0066520	1H	434703598	434705625	1H	434701693	434705941
MLOC_4505	HORVU.MOREX.r3.1HG0066530	1H	434738959	434745033	1H	434738949	434742978
MLOC_62561	HORVU.MOREX.r3.1HG0066590	1H	434899441	434906378	1H	434902319	434906482
MLOC_51888	HORVU.MOREX.r3.1HG0066600	1H	434925518	434933921	1H	434927320	434934237
MLOC_1614	HORVU.MOREX.r3.1HG0066620	1H	435077672	435080886	1H	435077672	435080530
MLOC_43759	HORVU.MOREX.r3.1HG0066680	1H	435271208	435272481	1H	435271850	435272561
MLOC_56184	HORVU.MOREX.r3.1HG0066700	1H	435337536	435343064	1H	435337562	435337953
MLOC_79973	HORVU.MOREX.r3.1HG0066770	1H	435542562	435544487	1H	435543989	435544392
MLOC_52366	HORVU.MOREX.r3.1HG0066800	1H	435823307	435832773	1H	435826628	435832401
MLOC_16402	HORVU.MOREX.r3.1HG0066850	1H	435896485	435898982	1H	435896360	435898728
MLOC_36885	HORVU.MOREX.r3.1HG0066860	1H	435916025	435923311	1H	435914210	435922990
MLOC_16345	HORVU.MOREX.r3.1HG0066870	1H	436043001	436047560	1H	436045064	436047506
MLOC_64451	HORVU.MOREX.r3.1HG0066900	1H	436154314	436161137	1H	436157720	436160233
MLOC_72822	HORVU.MOREX.r3.1HG0066990	1H	436396155	436401775	1H	436396194	436398840
MLOC_62396	HORVU.MOREX.r3.1HG0067000	1H	436432590	436438569	1H	436432598	436433376
MLOC_57459	HORVU.MOREX.r3.1HG0067010	1H	436599999	436602722	1H	436600090	436602001
MLOC_65730	HORVU.MOREX.r3.1HG0067020	1H	436727272	436733482	1H	436728547	436733478
MLOC_20471	HORVU.MOREX.r3.1HG0067030	1H	436734888	436738391	1H	436733800	436738593
MLOC_50266	HORVU.MOREX.r3.1HG0067040	1H	436789764	436791424	1H	436789818	436794127
MLOC_322	HORVU.MOREX.r3.1HG0067070	1H	436897039	436900243	1H	436897009	436897583
MLOC_18031	HORVU.MOREX.r3.1HG0067090	1H	437089124	437092638	1H	437089474	437092541
MLOC_21661	HORVU.MOREX.r3.1HG0067140	1H	437186684	437187986	1H	437186579	437187316
MLOC_71416	HORVU.MOREX.r3.1HG0067160	1H	437250837	437253084	1H	437250816	437251854
MLOC_80476	HORVU.MOREX.r3.1HG0067180	1H	437323288	437325492	1H	437323273	437324462
MLOC_75102	HORVU.MOREX.r3.1HG0067200	1H	437504543	437519963	1H	437497937	437518393
MLOC_2232	HORVU.MOREX.r3.1HG0067250	1H	437714881	437726634	1H	437719948	437728634
MLOC_76550	HORVU.MOREX.r3.1HG0067260	1H	437849853	437853218	1H	437849714	437852796
MLOC_73275	HORVU.MOREX.r3.1HG0067270	1H	437885483	437889431	1H	437885613	437889117
MLOC_16201	HORVU.MOREX.r3.1HG0067340	1H	438052342	438054237	1H	438052914	438054113
MLOC_52379	HORVU.MOREX.r3.1HG0067360	1H	438148636	438153760	1H	438148722	438150302
MLOC_4839	HORVU.MOREX.r3.1HG0067370	1H	438153906	438159790	1H	438150461	438159814
MLOC_11590	HORVU.MOREX.r3.1HG0067390	1H	438170980	438174345	1H	438171449	438174318
MLOC_73341	HORVU.MOREX.r3.1HG0067410	1H	438287778	438291136	1H	438287711	438292353
MLOC_73922	HORVU.MOREX.r3.1HG0067420	1H	438318331	438320046	1H	438318331	438323586
MLOC_57544	HORVU.MOREX.r3.1HG0067500	1H	438820977	438824340	1H	438819768	438822513
MLOC_65893	HORVU.MOREX.r3.1HG0067550	1H	439075302	439082788	1H	439075276	439078027
MLOC_65709	HORVU.MOREX.r3.1HG0067580	1H	439094034	439097972	1H	439094058	439096318
MLOC_38574	HORVU.MOREX.r3.1HG0067600	1H	439202138	439204074	1H	439202056	439202949
MLOC_26166	HORVU.MOREX.r3.1HG0067620	1H	439327304	439327585	1H	439327268	439330651
MLOC_14042	HORVU.MOREX.r3.1HG0067630	1H	439394865	439398615	1H	439394828	439402348
MLOC_47503	HORVU.MOREX.r3.1HG0067650	1H	439523343	439523922	1H	439522717	439523355
MLOC_61203	HORVU.MOREX.r3.1HG0067700	1H	439764256	439771930	1H	439768370	439771977
MLOC_44654	HORVU.MOREX.r3.1HG0067720	1H	439917718	439923826	1H	439917683	439919801
MLOC_63528	HORVU.MOREX.r3.1HG0067760	1H	440301027	440306334	1H	440301186	440303548
MLOC_17891	HORVU.MOREX.r3.1HG0067810	1H	440906314	440907129	1H	440906315	440907914
MLOC_73563	HORVU.MOREX.r3.1HG0067830	1H	440933555	440940329	1H	440934565	440934942
MLOC_73563	HORVU.MOREX.r3.1HG0067840	1H	440933733	440940329	1H	440939436	440940178
MLOC_80830	HORVU.MOREX.r3.1HG0067890	1H	441137992	441142135	1H	441138351	441138659
MLOC_69141	HORVU.MOREX.r3.1HG0067910	1H	441155528	441157545	1H	441155675	441157330
MLOC_37490	HORVU.MOREX.r3.1HG0067920	1H	441164603	441168772	1H	441164483	441168772
MLOC_37490	HORVU.MOREX.r3.1HG0067930	1H	441164603	441170526	1H	441169065	441170534
MLOC_71584	HORVU.MOREX.r3.1HG0067960	1H	441238482	441242545	1H	441238408	441240020
MLOC_13434	HORVU.MOREX.r3.1HG0068040	1H	441669214	441673393	1H	441667240	441669513
MLOC_13434	HORVU.MOREX.r3.1HG0068050	1H	441669214	441673393	1H	441669864	441672566
MLOC_56267	HORVU.MOREX.r3.1HG0068060	1H	441774691	441780254	1H	441778203	441779831
MLOC_20986	HORVU.MOREX.r3.1HG0068100	1H	441926204	441929058	1H	441925925	441929030
MLOC_37107	HORVU.MOREX.r3.1HG0068140	1H	441931998	441933526	1H	441931970	441933902
MLOC_50820	HORVU.MOREX.r3.1HG0068200	1H	442145448	442149516	1H	442124357	442159322
MLOC_2444	HORVU.MOREX.r3.1HG0068370	1H	443022308	443022759	1H	443022505	443023059
MLOC_6076	HORVU.MOREX.r3.1HG0068380	1H	443233306	443238101	1H	443233442	443238397
MLOC_6077	HORVU.MOREX.r3.1HG0068390	1H	443236142	443244331	1H	443238519	443240858
MLOC_79112	HORVU.MOREX.r3.1HG0068410	1H	443269142	443273994	1H	443269148	443274101
MLOC_58402	HORVU.MOREX.r3.1HG0068420	1H	443565778	443581010	1H	443570827	443584984
MLOC_55444	HORVU.MOREX.r3.1HG0068450	1H	443668722	443669002	1H	443668194	443669305
MLOC_15633	HORVU.MOREX.r3.1HG0068660	1H	443969624	443973503	1H	443969588	443975215
MLOC_73358	HORVU.MOREX.r3.1HG0068710	1H	444186240	444191761	1H	444190634	444191332
MLOC_12687	HORVU.MOREX.r3.1HG0068770	1H	444627276	444631000	1H	444622628	444637839
MLOC_11591	HORVU.MOREX.r3.1HG0068790	1H	445009286	445013196	1H	445009264	445014630
MLOC_70114	HORVU.MOREX.r3.1HG0068810	1H	445137319	445143362	1H	445140697	445143404
MLOC_10517	HORVU.MOREX.r3.1HG0068840	1H	445215745	445222507	1H	445215679	445225662
MLOC_76482	HORVU.MOREX.r3.1HG0068860	1H	445312284	445314575	1H	445313173	445314618
MLOC_32671	HORVU.MOREX.r3.1HG0068870	1H	445430570	445434329	1H	445431054	445432636
MLOC_76055	HORVU.MOREX.r3.1HG0068880	1H	445436085	445438598	1H	445435901	445438667
MLOC_76054	HORVU.MOREX.r3.1HG0068890	1H	445439418	445441300	1H	445439554	445441503
MLOC_65396	HORVU.MOREX.r3.1HG0068950	1H	445609273	445612628	1H	445609273	445610590
MLOC_44074	HORVU.MOREX.r3.1HG0068970	1H	445724454	445728829	1H	445724455	445728498
MLOC_53822	HORVU.MOREX.r3.1HG0069010	1H	445816319	445819239	1H	445815785	445819217
MLOC_57003	HORVU.MOREX.r3.1HG0069030	1H	445875032	445882974	1H	445875138	445888609
MLOC_55423	HORVU.MOREX.r3.1HG0069040	1H	445903134	445908075	1H	445906199	445907318
MLOC_20895	HORVU.MOREX.r3.1HG0069080	1H	446196630	446197912	1H	446196415	446198099
MLOC_13410	HORVU.MOREX.r3.1HG0069100	1H	446204076	446206768	1H	446205852	446206529
MLOC_54930	HORVU.MOREX.r3.1HG0069110	1H	446217221	446222313	1H	446217296	446221612
MLOC_17415	HORVU.MOREX.r3.1HG0069150	1H	446372959	446375653	1H	446374516	446375942
MLOC_11971	HORVU.MOREX.r3.1HG0069170	1H	446421978	446435426	1H	446422289	446430057
MLOC_53562	HORVU.MOREX.r3.1HG0069260	1H	446827595	446833330	1H	446831421	446833293
MLOC_6777	HORVU.MOREX.r3.1HG0069290	1H	446990012	446992077	1H	446989479	446991512
MLOC_55767	HORVU.MOREX.r3.1HG0069320	1H	447045725	447054142	1H	447051020	447052318
MLOC_72810	HORVU.MOREX.r3.1HG0069380	1H	447065970	447067774	1H	447066483	447067230
MLOC_72809	HORVU.MOREX.r3.1HG0069390	1H	447066433	447072357	1H	447067437	447072149
MLOC_75745	HORVU.MOREX.r3.1HG0069410	1H	447199561	447204271	1H	447200000	447204271
MLOC_7713	HORVU.MOREX.r3.1HG0069480	1H	447351969	447352715	1H	447349846	447352729
MLOC_62765	HORVU.MOREX.r3.1HG0069530	1H	447568863	447573946	1H	447568942	447570453
MLOC_71021	HORVU.MOREX.r3.1HG0069540	1H	447580805	447584035	1H	447582033	447583903
MLOC_8595	HORVU.MOREX.r3.1HG0069550	1H	447777674	447779384	1H	447777724	447780460
MLOC_66337	HORVU.MOREX.r3.1HG0069570	1H	447788225	447792383	1H	447789531	447792962
MLOC_19262	HORVU.MOREX.r3.1HG0069630	1H	448061139	448066863	1H	448062773	448066165
MLOC_76003	HORVU.MOREX.r3.1HG0069650	1H	448083054	448088418	1H	448085945	448088418
MLOC_17213	HORVU.MOREX.r3.1HG0069670	1H	448314916	448320745	1H	448316636	448320718
MLOC_73821	HORVU.MOREX.r3.1HG0069690	1H	448338394	448339749	1H	448339373	448339648
MLOC_55983	HORVU.MOREX.r3.1HG0069710	1H	448414145	448418713	1H	448415019	448418722
MLOC_36991	HORVU.MOREX.r3.1HG0069750	1H	448683549	448685546	1H	448683351	448685648
MLOC_36992	HORVU.MOREX.r3.1HG0069760	1H	448683549	448687499	1H	448686557	448687412
MLOC_57290	HORVU.MOREX.r3.1HG0069780	1H	448751326	448759446	1H	448755366	448759492
MLOC_56737	HORVU.MOREX.r3.1HG0069820	1H	448812352	448820043	1H	448811751	448816808
MLOC_56737	HORVU.MOREX.r3.1HG0069830	1H	448812908	448824707	1H	448817607	448820109
MLOC_53283	HORVU.MOREX.r3.1HG0069870	1H	448913272	448919387	1H	448918167	448919228
MLOC_65562	HORVU.MOREX.r3.1HG0069880	1H	448922445	448930344	1H	448922340	448928536
MLOC_11573	HORVU.MOREX.r3.1HG0069920	1H	448989483	448991909	1H	448989672	448990184
MLOC_12066	HORVU.MOREX.r3.1HG0069950	1H	449209582	449218782	1H	449211658	449214190
MLOC_12066	HORVU.MOREX.r3.1HG0069960	1H	449209676	449219103	1H	449215026	449218797
MLOC_6533	HORVU.MOREX.r3.1HG0070030	1H	449298845	449301958	1H	449298893	449301544
MLOC_6534	HORVU.MOREX.r3.1HG0070040	1H	449303326	449309010	1H	449303328	449307238
MLOC_71884	HORVU.MOREX.r3.1HG0070060	1H	449498860	449503971	1H	449500001	449504214
MLOC_7692	HORVU.MOREX.r3.1HG0070100	1H	449698378	449701398	1H	449698315	449701618
MLOC_71567	HORVU.MOREX.r3.1HG0070110	1H	449704040	449711196	1H	449704189	449709276
MLOC_55611	HORVU.MOREX.r3.1HG0070120	1H	449731562	449739612	1H	449731560	449735237
MLOC_63598	HORVU.MOREX.r3.1HG0070130	1H	449919933	449926172	1H	449924059	449926257
MLOC_63597	HORVU.MOREX.r3.1HG0070150	1H	449926936	449934589	1H	449931953	449934093
MLOC_63597	HORVU.MOREX.r3.1HG0070160	1H	449926937	449935267	1H	449935084	449935797
MLOC_64904	HORVU.MOREX.r3.1HG0070200	1H	449964797	449970651	1H	449964907	449965404
MLOC_36698	HORVU.MOREX.r3.1HG0070210	1H	450048580	450053835	1H	450048298	450053863
MLOC_27110	HORVU.MOREX.r3.1HG0070230	1H	450104996	450105862	1H	450099863	450113526
MLOC_11260	HORVU.MOREX.r3.1HG0070290	1H	450151677	450158870	1H	450151691	450160053
MLOC_62674	HORVU.MOREX.r3.1HG0070320	1H	450158874	450162959	1H	450160239	450163105
MLOC_5389	HORVU.MOREX.r3.1HG0070340	1H	450165508	450172314	1H	450167117	450172093
MLOC_68237	HORVU.MOREX.r3.1HG0070350	1H	450378545	450388438	1H	450386173	450388438
MLOC_77110	HORVU.MOREX.r3.1HG0070370	1H	450404362	450410068	1H	450403555	450405024
MLOC_71829	HORVU.MOREX.r3.1HG0070400	1H	450508232	450508440	1H	450507181	450511239
MLOC_70752	HORVU.MOREX.r3.1HG0070430	1H	450653515	450654072	1H	450652932	450653993
MLOC_74676	HORVU.MOREX.r3.1HG0070440	1H	450750523	450757379	1H	450750657	450752220
MLOC_74677	HORVU.MOREX.r3.1HG0070450	1H	450758154	450761795	1H	450758150	450762015
MLOC_17176	HORVU.MOREX.r3.1HG0070480	1H	451233856	451235989	1H	451232261	451236103
MLOC_36292	HORVU.MOREX.r3.1HG0070590	1H	451569079	451569722	1H	451569189	451569809
MLOC_70261	HORVU.MOREX.r3.1HG0070620	1H	451740354	451744599	1H	451742334	451744531
MLOC_70262	HORVU.MOREX.r3.1HG0070630	1H	451745288	451752325	1H	451745204	451748776
MLOC_4418	HORVU.MOREX.r3.1HG0070640	1H	452106498	452110901	1H	452106494	452110214
MLOC_14006	HORVU.MOREX.r3.1HG0070660	1H	452253321	452259179	1H	452250578	452255034
MLOC_37854	HORVU.MOREX.r3.1HG0070690	1H	452373168	452376761	1H	452373187	452376886
MLOC_17544	HORVU.MOREX.r3.1HG0070700	1H	452404157	452406612	1H	452404725	452406174
MLOC_66574	HORVU.MOREX.r3.1HG0070730	1H	452591915	452594313	1H	452592456	452594119
MLOC_66575	HORVU.MOREX.r3.1HG0070740	1H	452594241	452601025	1H	452594241	452596025
MLOC_19292	HORVU.MOREX.r3.1HG0070790	1H	452921202	452922198	1H	452919958	452922040
MLOC_53649	HORVU.MOREX.r3.1HG0070830	1H	452932682	452936208	1H	452933796	452934652
MLOC_53649	HORVU.MOREX.r3.1HG0070840	1H	452933721	452936208	1H	452934729	452940361
MLOC_68982	HORVU.MOREX.r3.1HG0070850	1H	452937987	452942411	1H	452941458	452942875
MLOC_11088	HORVU.MOREX.r3.1HG0070870	1H	453182823	453186813	1H	453183637	453186630
MLOC_5971	HORVU.MOREX.r3.1HG0070890	1H	453213402	453218041	1H	453216704	453217750
MLOC_57051	HORVU.MOREX.r3.1HG0070900	1H	453264597	453269544	1H	453269033	453272871
MLOC_15430	HORVU.MOREX.r3.1HG0070910	1H	453392999	453396564	1H	453395356	453396368
MLOC_5773	HORVU.MOREX.r3.1HG0070940	1H	453412155	453415678	1H	453412155	453415873
MLOC_72789	HORVU.MOREX.r3.1HG0070960	1H	453424559	453426104	1H	453424858	453425457
MLOC_63383	HORVU.MOREX.r3.1HG0071010	1H	453653782	453654635	1H	453653767	453653973
MLOC_63383	HORVU.MOREX.r3.1HG0071020	1H	453653782	453654635	1H	453654445	453654909
MLOC_63724	HORVU.MOREX.r3.1HG0071050	1H	453811682	453815400	1H	453813638	453815396
MLOC_22579	HORVU.MOREX.r3.1HG0071130	1H	454175664	454179229	1H	454175717	454177209
MLOC_60597	HORVU.MOREX.r3.1HG0071210	1H	454554294	454562019	1H	454554557	454556998
MLOC_71685	HORVU.MOREX.r3.1HG0071260	1H	454647297	454649528	1H	454646889	454649167
MLOC_24301	HORVU.MOREX.r3.1HG0071270	1H	454666378	454669185	1H	454667097	454667456
